Attribute File,Input Dim,Hidden Dim,ROC AUC,Average Precision
attr_adasim_top1.npy,27,81,0.8034,0.8101
attr_adasim_top10.npy,270,512,0.5,0.5
attr_adasim_top2.npy,54,162,0.8392,0.8304
attr_adasim_top3.npy,81,243,0.8169,0.8085
attr_adasim_top4.npy,108,324,0.8154,0.8004
attr_adasim_top5.npy,135,405,0.7757,0.7938
attr_adasim_top6.npy,162,486,0.5,0.5
attr_adasim_top7.npy,189,512,0.5,0.5
attr_adasim_top8.npy,216,512,0.5,0.5
attr_adasim_top9.npy,243,512,0.5,0.5
attr_jaccard_top1.npy,27,81,0.8311,0.8391
attr_jaccard_top10.npy,270,512,0.8259,0.8188
attr_jaccard_top2.npy,54,162,0.8468,0.8498
attr_jaccard_top3.npy,81,243,0.8287,0.8305
attr_jaccard_top4.npy,108,324,0.8218,0.8079
attr_jaccard_top5.npy,135,405,0.8263,0.8212
attr_jaccard_top6.npy,162,486,0.83,0.8282
attr_jaccard_top7.npy,189,512,0.8159,0.8245
attr_jaccard_top8.npy,216,512,0.848,0.8497
attr_jaccard_top9.npy,243,512,0.8017,0.7836
attr_rwr_adasim_simrank_jaccard_top1.npy,108,324,0.8819,0.8616
attr_rwr_adasim_simrank_jaccard_top10.npy,1080,512,0.6718,0.64
attr_rwr_adasim_simrank_jaccard_top2.npy,216,512,0.861,0.8467
attr_rwr_adasim_simrank_jaccard_top3.npy,324,512,0.8695,0.856
attr_rwr_adasim_simrank_jaccard_top4.npy,432,512,0.8585,0.844
attr_rwr_adasim_simrank_jaccard_top5.npy,540,512,0.8417,0.8387
attr_rwr_adasim_simrank_jaccard_top6.npy,648,512,0.8429,0.8419
attr_rwr_adasim_simrank_jaccard_top7.npy,756,512,0.8118,0.8105
attr_rwr_adasim_simrank_jaccard_top8.npy,864,512,0.7229,0.7356
attr_rwr_adasim_simrank_jaccard_top9.npy,972,512,0.7599,0.7564
attr_rwr_top1.npy,27,81,0.7152,0.7422
attr_rwr_top10.npy,270,512,0.5,0.5
attr_rwr_top2.npy,54,162,0.769,0.7856
attr_rwr_top3.npy,81,243,0.7775,0.7723
attr_rwr_top4.npy,108,324,0.7776,0.7789
attr_rwr_top5.npy,135,405,0.5,0.5
attr_rwr_top6.npy,162,486,0.5,0.5
attr_rwr_top7.npy,189,512,0.5,0.5
attr_rwr_top8.npy,216,512,0.5,0.5
attr_rwr_top9.npy,243,512,0.5,0.5
attr_simrank_top1.npy,27,81,0.9165,0.8999
attr_simrank_top10.npy,270,512,0.8322,0.8172
attr_simrank_top2.npy,54,162,0.9171,0.9063
attr_simrank_top3.npy,81,243,0.9024,0.8845
attr_simrank_top4.npy,108,324,0.9038,0.8858
attr_simrank_top5.npy,135,405,0.8951,0.8731
attr_simrank_top6.npy,162,486,0.8935,0.8812
attr_simrank_top7.npy,189,512,0.8581,0.8494
attr_simrank_top8.npy,216,512,0.7853,0.7764
attr_simrank_top9.npy,243,512,0.8531,0.8414
