Attribute File,ROC AUC,Average Precision
attr_adasim_top1.npy,0.8185,0.8288
attr_adasim_top10.npy,0.7911,0.7493
attr_adasim_top2.npy,0.8281,0.8193
attr_adasim_top3.npy,0.8165,0.8052
attr_adasim_top4.npy,0.8061,0.8029
attr_adasim_top5.npy,0.8054,0.7877
attr_adasim_top6.npy,0.7944,0.7685
attr_adasim_top7.npy,0.7959,0.7666
attr_adasim_top8.npy,0.8087,0.7753
attr_adasim_top9.npy,0.8014,0.7631
attr_jaccard_top1.npy,0.812,0.8277
attr_jaccard_top10.npy,0.7958,0.7442
attr_jaccard_top2.npy,0.8365,0.831
attr_jaccard_top3.npy,0.8234,0.815
attr_jaccard_top4.npy,0.8132,0.7974
attr_jaccard_top5.npy,0.8228,0.8051
attr_jaccard_top6.npy,0.8102,0.782
attr_jaccard_top7.npy,0.8173,0.7863
attr_jaccard_top8.npy,0.8187,0.7777
attr_jaccard_top9.npy,0.8147,0.7659
attr_rwr_adasim_simrank_jaccard_top1.npy,0.8919,0.878
attr_rwr_adasim_simrank_jaccard_top10.npy,0.82,0.7532
attr_rwr_adasim_simrank_jaccard_top2.npy,0.871,0.8508
attr_rwr_adasim_simrank_jaccard_top3.npy,0.8594,0.8221
attr_rwr_adasim_simrank_jaccard_top4.npy,0.864,0.8195
attr_rwr_adasim_simrank_jaccard_top5.npy,0.8541,0.801
attr_rwr_adasim_simrank_jaccard_top6.npy,0.8326,0.7689
attr_rwr_adasim_simrank_jaccard_top7.npy,0.8461,0.7933
attr_rwr_adasim_simrank_jaccard_top8.npy,0.8229,0.7585
attr_rwr_adasim_simrank_jaccard_top9.npy,0.8125,0.7429
attr_rwr_top1.npy,0.8175,0.8248
attr_rwr_top10.npy,0.8142,0.7625
attr_rwr_top2.npy,0.8188,0.8059
attr_rwr_top3.npy,0.7836,0.7783
attr_rwr_top4.npy,0.8233,0.8096
attr_rwr_top5.npy,0.81,0.7879
attr_rwr_top6.npy,0.8431,0.8067
attr_rwr_top7.npy,0.8098,0.7663
attr_rwr_top8.npy,0.8184,0.7811
attr_rwr_top9.npy,0.8113,0.7562
attr_simrank_top1.npy,0.9214,0.9097
attr_simrank_top10.npy,0.8473,0.7942
attr_simrank_top2.npy,0.9144,0.8915
attr_simrank_top3.npy,0.9023,0.8754
attr_simrank_top4.npy,0.8822,0.8536
attr_simrank_top5.npy,0.8782,0.8463
attr_simrank_top6.npy,0.8597,0.8138
attr_simrank_top7.npy,0.8653,0.8171
attr_simrank_top8.npy,0.8455,0.7941
attr_simrank_top9.npy,0.8485,0.7988
